model_slug,model_name,model_creator_slug,prompt_length_type,median_output_speed_tokens_per_second,median_time_to_first_chunk_seconds,median_time_to_first_reasoning_chunk_seconds,median_estimated_total_seconds_for_100_output_tokens,median_time_to_first_answer_token_seconds,median_end_to_end_response_time_seconds
kimi-k2-0905,Kimi K2 0905,kimi,long,27.3759665015327,2.60405338100009,,6.37228902748791,2.60405338100009,20.868248728112544
kimi-k2-0905,Kimi K2 0905,kimi,medium,26.4060836962216,1.58328136099998,,5.55075155748334,1.58328136099998,20.518311854429193
kimi-k2-0905,Kimi K2 0905,kimi,medium_coding,27.0153334016591,1.56176877250005,,5.33020896251317,1.56176877250005,20.069776523731186
kimi-k2-5,Kimi K2.5 (Reasoning),kimi,long,40.0185855960899,3.06955087100005,3.06955087100005,75.6502933713255,77.23509060186936,89.72928530046595
kimi-k2-5,Kimi K2.5 (Reasoning),kimi,medium,34.7536026016212,1.27800293500013,1.27800293500013,85.2492117447031,86.67922116328094,101.06621884324738
kimi-k2-5,Kimi K2.5 (Reasoning),kimi,medium_coding,38.6541615895592,1.29098294100015,1.29098294100015,82.6825643641099,78.07443594963249,91.00965377453686
kimi-k2-5,Kimi K2.5 (Reasoning),kimi,vision_single_image,40.7717024522822,2.96637558150007,2.96637558150007,28.3848640541745,75.76196226257245,88.02536972232184
kimi-k2-thinking,Kimi K2 Thinking,kimi,long,134.128736193572,1.38567134099958,1.38567134099958,21.6141906892553,16.296719165334842,20.024481121418656
kimi-k2-thinking,Kimi K2 Thinking,kimi,medium,129.654807674071,0.892505678000362,0.892505678000362,21.8195587698413,16.318080987383738,20.17447481472958
kimi-k2-thinking,Kimi K2 Thinking,kimi,medium_coding,142.405508871729,0.866503155499913,0.866503155499913,33.7036783187862,14.910903655493836,18.422003780492318
kimi-k2-5-non-reasoning,Kimi K2.5 (Non-reasoning),kimi,long,44.1373568478112,3.04355170899953,,5.23444279185232,3.04355170899953,14.371824077552006
kimi-k2-5-non-reasoning,Kimi K2.5 (Non-reasoning),kimi,medium,37.2394946506114,1.28116444650004,,3.95314445404113,1.28116444650004,14.70776984732792
kimi-k2-5-non-reasoning,Kimi K2.5 (Non-reasoning),kimi,medium_coding,36.1627999715185,1.37537411850008,,4.15406832778095,1.37537411850008,15.201737132254422
kimi-k2-5-non-reasoning,Kimi K2.5 (Non-reasoning),kimi,vision_single_image,37.541291939698,2.80276604850002,,5.61003821535052,2.80276604850002,16.121433951648967
step-3-5-flash-0202,Step 3.5 Flash,stepfun,long,214.391467229983,1.15614677800022,1.15614677800022,32.2667861720289,10.484876255160572,12.81705862445066
step-3-5-flash-0202,Step 3.5 Flash,stepfun,medium,201.372540582429,0.948807381000051,0.948807381000051,30.4198536619207,10.880648108715002,13.36360829064374
step-3-5-flash-0202,Step 3.5 Flash,stepfun,medium_coding,197.734809244224,0.906645144000208,0.906645144000208,52.5226718408402,11.021202149134202,13.549841400417701
granite-3-3-8b-instruct,Granite 3.3 8B (Non-reasoning),ibm,long,371.399283944619,27.1794317670001,,27.6741993989754,27.1794317670001,28.52569176699126
granite-3-3-8b-instruct,Granite 3.3 8B (Non-reasoning),ibm,medium,489.423077892103,21.06408308,,21.2307222799948,21.06408308,22.085694079941913
granite-3-3-8b-instruct,Granite 3.3 8B (Non-reasoning),ibm,medium_coding,354.809981524723,21.7261666239999,,22.3112949510214,21.7261666239999,23.1353716239589
reka-flash,Reka Flash (Sep '24),reka-ai,long,57.0840238293616,2.49975199300025,,4.31749810197742,2.49975199300025,11.258770129048699
reka-flash,Reka Flash (Sep '24),reka-ai,medium,85.1488067838223,1.7499256205,,2.99434687708073,1.7499256205,7.621998511308807
reka-flash,Reka Flash (Sep '24),reka-ai,medium_coding,88.4369842328339,1.71344356500009,,2.85465732041854,1.71344356500009,7.367186784959027
hermes-3-llama-3-1-70b,Hermes 3 - Llama-3.1 70B,nous-research,long,30.315650665196,2.13768993999974,,5.48073062617041,2.13768993999974,18.630821013515735
hermes-3-llama-3-1-70b,Hermes 3 - Llama-3.1 70B,nous-research,medium,29.6349017033907,0.341608415499877,,3.70262690255608,0.341608415499877,17.213606338907603
hermes-3-llama-3-1-70b,Hermes 3 - Llama-3.1 70B,nous-research,medium_coding,31.7840148537996,0.33540892100001,,3.57532215213632,0.33540892100001,16.066587071397453
mimo-v2-pro,MiMo-V2-Pro,xiaomi,long,42.0232692772847,3.1734779479998,3.1734779479998,16.5055946366105,72.80156853498379,84.69973849174796
mimo-v2-pro,MiMo-V2-Pro,xiaomi,medium,43.5492697469989,2.26856218549995,2.26856218549995,10.1415236049088,69.45683002555113,80.93807880204655
mimo-v2-pro,MiMo-V2-Pro,xiaomi,medium_coding,57.1588326021912,1.81599908599992,1.81599908599992,6.17986711552548,53.00668767763206,61.75424211912764
mimo-v2-flash-reasoning,MiMo-V2-Flash (Reasoning),xiaomi,long,92.2781451960853,2.405781305,2.405781305,5.06873593023813,24.079385556040425,29.497786618800532
mimo-v2-flash-reasoning,MiMo-V2-Flash (Reasoning),xiaomi,medium,89.6500180999007,1.70504233749989,1.70504233749989,3.61607470751603,24.014017197620024,29.591260912650057
mimo-v2-flash-reasoning,MiMo-V2-Flash (Reasoning),xiaomi,medium_coding,113.68950168872,1.62346344499992,1.62346344499992,3.90063102742715,19.215237270132583,23.61318072641575
glm-4-6,GLM-4.6 (Non-reasoning),zai,long,42.8133594723528,3.89711318349964,,6.77174209941426,3.89711318349964,15.5757108493259
glm-4-6,GLM-4.6 (Non-reasoning),zai,medium,38.8976464541785,1.89218238449996,,4.55538626250411,1.89218238449996,14.746430535194655
glm-4-6,GLM-4.6 (Non-reasoning),zai,medium_coding,53.5764746021876,1.74980826100006,,3.58261046679546,1.74980826100006,11.082262546440937
glm-4-6-reasoning,GLM-4.6 (Reasoning),zai,long,47.8332423665018,2.52065091600019,2.52065091600019,45.1391527496924,44.33257712154264,54.78555867292825
glm-4-6-reasoning,GLM-4.6 (Reasoning),zai,medium,46.0760101027536,1.50210736949989,1.50210736949989,60.8202367906016,44.90864355915308,55.760277606566376
glm-4-6-reasoning,GLM-4.6 (Reasoning),zai,medium_coding,42.8619283504498,1.55084204900004,1.55084204900004,59.9196537453501,48.21229842696563,59.877662521457026
glm-4-7,GLM-4.7 (Reasoning),zai,long,130.08635957258,0.967377799500071,0.967377799500071,23.3769761148158,16.341779901083413,20.18538042647925
glm-4-7,GLM-4.7 (Reasoning),zai,medium,114.762022515732,0.613323276999949,0.613323276999949,21.9100344621739,18.040691287404545,22.397533290005693
glm-4-7,GLM-4.7 (Reasoning),zai,medium_coding,115.862175014069,0.611237726499837,0.611237726499837,23.6530102426384,17.873126688597626,22.188598929122072
glm-4-7-non-reasoning,GLM-4.7 (Non-reasoning),zai,long,118.826760917584,0.932597951000389,,2.20670221921422,0.932597951000389,5.140404308246722
glm-4-7-non-reasoning,GLM-4.7 (Non-reasoning),zai,medium,116.603644857558,0.551113196500069,,1.79331444494653,0.551113196500069,4.8391438203351615
glm-4-7-non-reasoning,GLM-4.7 (Non-reasoning),zai,medium_coding,131.776611749449,0.582665522999946,,1.73265786917328,0.582665522999946,4.3769655384736
glm-5,GLM-5 (Reasoning),zai,long,68.7498697287477,1.85142402499969,1.85142402499969,14.7587746682375,47.015145967321374,54.287887020835335
glm-5,GLM-5 (Reasoning),zai,medium,50.7286271622881,0.993210802000249,0.993210802000249,12.2854420509398,62.2012539462916,72.05762160237717
glm-5,GLM-5 (Reasoning),zai,medium_coding,62.1114013177353,1.12101954899981,1.12101954899981,38.3320270867861,51.11184142912696,59.161893261675615
glm-5-non-reasoning,GLM-5 (Non-reasoning),zai,long,43.5951335971991,3.73763581000003,,6.51757880339957,3.73763581000003,15.206805846724588
glm-5-non-reasoning,GLM-5 (Non-reasoning),zai,medium,44.0802514097545,2.38592777350027,,5.2665297480718,2.38592777350027,13.72887578330575
glm-5-non-reasoning,GLM-5 (Non-reasoning),zai,medium_coding,55.0047686304963,1.82376654250015,,4.42603448554887,1.82376654250015,10.913887498354603
glm-4-6v-reasoning,GLM-4.6V (Reasoning),zai,long,75.9575482006709,3.93550502300013,3.93550502300013,12.7810304768733,30.266002088495654,36.84862635486954
glm-4-6v-reasoning,GLM-4.6V (Reasoning),zai,medium,48.9353230598046,1.23846630599996,1.23846630599996,19.6372076514721,42.10873904448315,52.326307229103946
glm-4-6v-reasoning,GLM-4.6V (Reasoning),zai,medium_coding,49.4368747678386,1.15312830600004,1.15312830600004,19.2604855607992,41.608760046320114,51.722667981400136
glm-4-6v-reasoning,GLM-4.6V (Reasoning),zai,vision_single_image,54.2407195732588,5.29511282800005,5.29511282800005,32.8187592683564,42.167780000100386,51.38594679312547
glm-4-7-flash-non-reasoning,GLM-4.7-Flash (Non-reasoning),zai,long,118.895733465188,1.54668747000005,,2.86238112024586,1.54668747000005,5.7520528386942695
glm-4-7-flash-non-reasoning,GLM-4.7-Flash (Non-reasoning),zai,medium,144.356988079529,0.954596909500083,,1.80986481439267,0.954596909500083,4.418232488572573
glm-4-7-flash-non-reasoning,GLM-4.7-Flash (Non-reasoning),zai,medium_coding,124.88064850901,0.907777265499987,,1.77438317025584,0.907777265499987,4.911600163360143
glm-4-7-flash,GLM-4.7-Flash (Reasoning),zai,long,85.1240124092507,1.30728243499925,1.30728243499925,27.6206703626717,24.802415516656637,30.676198787070984
glm-4-7-flash,GLM-4.7-Flash (Reasoning),zai,medium,97.9484268136292,0.918878110000151,0.918878110000151,20.832148078592,21.337786969102996,26.442514183878707
glm-4-7-flash,GLM-4.7-Flash (Reasoning),zai,medium_coding,83.0962945652547,0.952017247499953,0.952017247499953,32.6885405948348,25.02047915020754,31.037594625884434
glm-4-5-air,GLM-4.5-Air,zai,long,84.0323302826684,2.69716114900075,2.69716114900075,45.3456664540052,26.49752457189274,32.44761542761574
glm-4-5-air,GLM-4.5-Air,zai,medium,77.4997292341689,1.46563820799997,1.46563820799997,32.957300942649,27.27217998257715,33.72381542622144
glm-4-5-air,GLM-4.5-Air,zai,medium_coding,81.1727830530896,1.53356031099997,1.53356031099997,36.0103315625123,26.172360716450353,32.332060817812945
glm-4-5v-reasoning,GLM-4.5V (Reasoning),zai,long,79.1311205761235,3.8078594234994,3.8078594234994,13.3753691319104,29.082365653649603,35.40099221118715
glm-4-5v-reasoning,GLM-4.5V (Reasoning),zai,medium,48.7815020033694,1.52395295149995,1.52395295149995,11.8019676346845,42.52310053539061,52.77288743136327
glm-4-5v-reasoning,GLM-4.5V (Reasoning),zai,medium_coding,48.2756834512782,1.36828380600002,1.36828380600002,43.5184490404367,42.797008518276385,53.154189696345476
glm-4-5v-reasoning,GLM-4.5V (Reasoning),zai,vision_single_image,39.2127219820257,5.04606663650003,5.04606663650003,35.07762134942,56.049921990299715,68.80088582874964
glm-4-5v,GLM-4.5V (Non-reasoning),zai,long,85.3860390926903,15.4403666755,,17.0782380448608,15.4403666755,21.296124892100586
glm-4-5v,GLM-4.5V (Non-reasoning),zai,medium,46.478511698889,12.1086964405,,14.2155680757686,12.1086964405,22.866355877601805
glm-4-5v,GLM-4.5V (Non-reasoning),zai,medium_coding,47.9983618853185,31.7418559720004,,34.4246238417712,31.7418559720004,42.158878144437026
glm-4-5v,GLM-4.5V (Non-reasoning),zai,vision_single_image,55.1640379513116,27.1943616385,,30.0034095319236,27.1943616385,36.25823764484503
glm-4-6v,GLM-4.6V (Non-reasoning),zai,long,94.0221740231497,3.81753672850004,,5.34821080283453,3.81753672850004,9.135431205997362
glm-4-6v,GLM-4.6V (Non-reasoning),zai,medium,45.222566181777,1.25215693849986,,3.64209745525746,1.25215693849986,12.308583899990632
glm-4-6v,GLM-4.6V (Non-reasoning),zai,medium_coding,49.9199630137237,1.03431056150009,,3.25227859843164,1.03431056150009,11.050343623514639
glm-4-6v,GLM-4.6V (Non-reasoning),zai,vision_single_image,46.2122782980815,5.238925752,,7.62086161602195,5.238925752,16.058561104640848
jamba-1-6-large,Jamba 1.6 Large,ai21-labs,long,59.6431286793778,1.68628038500015,,3.37754721695449,1.68628038500015,10.069475751692572
jamba-1-6-large,Jamba 1.6 Large,ai21-labs,medium,59.7079620378136,1.07276922399979,,3.14584051681032,1.07276922399979,9.446861772717924
jamba-1-6-large,Jamba 1.6 Large,ai21-labs,medium_coding,56.9557316145308,0.785820408500058,,2.62638462187531,0.785820408500058,9.564568145144666
jamba-1-6-mini,Jamba 1.6 Mini,ai21-labs,long,182.908171751591,0.939342231500007,,1.5092509462432,0.939342231500007,3.6729543780314033
jamba-1-6-mini,Jamba 1.6 Mini,ai21-labs,medium,182.197830562105,0.838788513000054,,1.4039490492254,0.838788513000054,3.5830582908422612
jamba-1-6-mini,Jamba 1.6 Mini,ai21-labs,medium_coding,171.909798157713,0.760160306499984,,1.32216975176538,0.760160306499984,3.668662354424509
qwen-turbo,Qwen2.5 Turbo,alibaba,long,108.373336515593,2.23291407049965,,3.15293665757385,2.23291407049965,6.846595037386361
qwen-turbo,Qwen2.5 Turbo,alibaba,medium,110.934979312959,1.02866876949997,,1.98684110484773,1.02866876949997,5.535813432946911
qwen-turbo,Qwen2.5 Turbo,alibaba,medium_coding,117.418443207428,1.19164287299995,,2.0614866777322,1.19164287299995,5.449917692030846
qwen3-max,Qwen3 Max,alibaba,long,57.0626790065329,2.22710003049997,,4.02676921570897,2.22710003049997,10.98939455829031
qwen3-max,Qwen3 Max,alibaba,medium,59.06874455127,1.89904845549995,,3.53526860584992,1.89904845549995,10.363761965129633
qwen3-max,Qwen3 Max,alibaba,medium_coding,78.4503250661998,1.94501434950007,,3.15412481839468,1.94501434950007,8.318474237372788
qwen3-vl-30b-a3b-instruct,Qwen3 VL 30B A3B Instruct,alibaba,long,112.210833099444,2.29847463100032,,3.22012052735028,2.29847463100032,6.754372392287661
qwen3-vl-30b-a3b-instruct,Qwen3 VL 30B A3B Instruct,alibaba,medium,122.290952513332,1.04147177150008,,1.85925224029529,1.04147177150008,5.130081678643379
qwen3-vl-30b-a3b-instruct,Qwen3 VL 30B A3B Instruct,alibaba,medium_coding,129.299438678248,1.03558872299982,,1.78060039404014,1.03558872299982,4.902581535274996
qwen3-vl-30b-a3b-instruct,Qwen3 VL 30B A3B Instruct,alibaba,vision_single_image,127.339718405423,2.32995566349992,,3.13284967559628,2.32995566349992,6.256460341389223
qwen3-5-35b-a3b,Qwen3.5 35B A3B (Reasoning),alibaba,long,173.332355315837,2.25608655500003,2.25608655500003,25.3197612373872,13.79461319854391,16.67924485942988
qwen3-5-35b-a3b,Qwen3.5 35B A3B (Reasoning),alibaba,medium,163.101203633214,1.20464290899986,1.20464290899986,22.6232153377243,13.46696811229909,16.5325494131239
qwen3-5-35b-a3b,Qwen3.5 35B A3B (Reasoning),alibaba,medium_coding,167.950919038188,1.20637480999994,1.20637480999994,19.8941891416882,13.114615690451734,16.091675910564682
qwen3-5-35b-a3b,Qwen3.5 35B A3B (Reasoning),alibaba,vision_single_image,191.228951584304,2.12272329500002,2.12272329500002,8.01648173231543,12.581390685216256,15.196057532770315
qwen3-30b-a3b-2507,Qwen3 30B A3B 2507 Instruct,alibaba,long,169.286371593883,2.03022502000011,,2.68462387586483,2.03022502000011,4.983800049651624
qwen3-30b-a3b-2507,Qwen3 30B A3B 2507 Instruct,alibaba,medium,176.234770114839,1.10219476800012,,1.69005774027925,1.10219476800012,3.939319358534595
qwen3-30b-a3b-2507,Qwen3 30B A3B 2507 Instruct,alibaba,medium_coding,201.616945632202,1.16991381999992,,1.66876355965075,1.16991381999992,3.6498640961643094
qwen3-14b-instruct-reasoning,Qwen3 14B (Reasoning),alibaba,long,61.3023254336291,2.83539396499986,2.83539396499986,14.282081839589,35.46058372497664,43.616881164970835
qwen3-14b-instruct-reasoning,Qwen3 14B (Reasoning),alibaba,medium,63.0240403659286,1.00604802999998,1.00604802999998,12.4945093352264,32.739970329929506,40.67345090491189
qwen3-14b-instruct-reasoning,Qwen3 14B (Reasoning),alibaba,medium_coding,63.7978584559809,1.00489054149995,1.00489054149995,56.2112701948893,32.35390520129383,40.1911588662423
qwen3-32b-instruct-reasoning,Qwen3 32B (Reasoning),alibaba,long,98.6564983717515,2.6254566934997,2.6254566934997,13.3279390685222,22.89781617319378,27.9659060431173
qwen3-32b-instruct-reasoning,Qwen3 32B (Reasoning),alibaba,medium,100.490521545596,1.12138645899995,1.12138645899995,12.7773035771753,21.023761023675,25.999354664843764
qwen3-32b-instruct-reasoning,Qwen3 32B (Reasoning),alibaba,medium_coding,98.9571708489484,0.970409220500116,0.970409220500116,97.4965811209661,21.181172956388124,26.233863890360126
qwen3-235b-a22b-instruct,Qwen3 235B A22B (Non-reasoning),alibaba,long,56.7654148741854,2.87565589400015,,4.65819718146481,2.87565589400015,11.683836035168811
qwen3-235b-a22b-instruct,Qwen3 235B A22B (Non-reasoning),alibaba,medium,65.0254828414441,1.20520658949988,,2.76157521802022,1.20520658949988,8.8944997427577
qwen3-235b-a22b-instruct,Qwen3 235B A22B (Non-reasoning),alibaba,medium_coding,86.1922077156356,1.22668992550018,,2.34154732553176,1.22668992550018,7.027678358811861
qwen3-235b-a22b-instruct-reasoning,Qwen3 235B A22B (Reasoning),alibaba,long,62.8329925692213,2.77373182750012,2.77373182750012,21.0363793459142,34.60414318020877,42.56174601838593
qwen3-235b-a22b-instruct-reasoning,Qwen3 235B A22B (Reasoning),alibaba,medium,66.5020653559514,1.12478727699999,1.12478727699999,18.3906016932786,31.199041201220645,38.717604682275805
qwen3-235b-a22b-instruct-reasoning,Qwen3 235B A22B (Reasoning),alibaba,medium_coding,80.0647949144394,1.12187877499992,1.12187877499992,19.7881601975877,26.101646750890996,32.346588744863766
qwen3-32b-instruct,Qwen3 32B (Non-reasoning),alibaba,long,95.9480812445236,2.53931557200031,,3.56659157504486,2.53931557200031,7.750467202284092
qwen3-32b-instruct,Qwen3 32B (Non-reasoning),alibaba,medium,100.215416612101,1.16195147050007,,2.17068630395103,1.16195147050007,6.151203792179538
qwen3-32b-instruct,Qwen3 32B (Non-reasoning),alibaba,medium_coding,98.9302457844237,1.03889009950012,,2.20608148114152,1.03889009950012,6.0929561845024445
qwen3-30b-a3b-instruct-reasoning,Qwen3 30B A3B (Reasoning),alibaba,long,107.077735188963,2.26286923499992,2.26286923499992,10.2828002290725,20.940888493350364,25.610393307937976
qwen3-30b-a3b-instruct-reasoning,Qwen3 30B A3B (Reasoning),alibaba,medium,113.793172349685,1.13323660950005,1.13323660950005,9.07164308836337,18.70898354319151,23.102920276614377
qwen3-30b-a3b-instruct-reasoning,Qwen3 30B A3B (Reasoning),alibaba,medium_coding,115.992583461409,0.997996822499774,0.997996822499774,28.9709850177718,18.24047854259531,22.551098972619194
qwen3-235b-a22b-instruct-2507,Qwen3 235B A22B 2507 Instruct,alibaba,long,56.8257379709905,2.40660902049978,,4.09931019952744,2.40660902049978,11.205438879167865
qwen3-235b-a22b-instruct-2507,Qwen3 235B A22B 2507 Instruct,alibaba,medium,67.0463688288203,1.27915986150015,,2.81639437175726,1.27915986150015,8.736685283593879
qwen3-235b-a22b-instruct-2507,Qwen3 235B A22B 2507 Instruct,alibaba,medium_coding,92.2171741259187,1.10219347900011,,2.21698156251392,1.10219347900011,6.524177016657324
qwq-32b,QwQ 32B,alibaba,long,31.8486037238662,2.11632922199988,2.11632922199988,37.3915895802044,80.33011911362185,96.029394483277
qwq-32b,QwQ 32B,alibaba,medium,32.0801981330872,0.458095082999989,0.458095082999989,32.780185236433,78.10724144007337,93.69318009063005
qwq-32b,QwQ 32B,alibaba,medium_coding,31.4075905788314,0.407530681000026,0.407530681000026,102.652672265127,79.71956812455116,95.63928659977218
qwen3-vl-235b-a22b-instruct,Qwen3 VL 235B A22B Instruct,alibaba,long,50.5675768259071,2.74785472100007,,4.70396781741906,2.74785472100007,12.635613466517748
qwen3-vl-235b-a22b-instruct,Qwen3 VL 235B A22B Instruct,alibaba,medium,52.4563167222937,1.22037576650007,,3.23637735305119,1.22037576650007,10.752116293518473
qwen3-vl-235b-a22b-instruct,Qwen3 VL 235B A22B Instruct,alibaba,medium_coding,53.7639749909445,1.03316104049964,,2.97386293957446,1.03316104049964,10.333068647483971
qwen3-vl-235b-a22b-instruct,Qwen3 VL 235B A22B Instruct,alibaba,vision_single_image,52.9497252072794,2.20340508599998,,4.14379766286558,2.20340508599998,11.64632472425452
qwen3-235b-a22b-instruct-2507-reasoning,Qwen3 235B A22B 2507 (Reasoning),alibaba,long,64.2429863834421,2.75090965400068,2.75090965400068,55.4876990190169,33.882712712824194,41.665663477530074
qwen3-235b-a22b-instruct-2507-reasoning,Qwen3 235B A22B 2507 (Reasoning),alibaba,medium,76.1215222101961,1.28453529149983,1.28453529149983,33.7880558208658,27.55831361239775,34.12675819262223
qwen3-235b-a22b-instruct-2507-reasoning,Qwen3 235B A22B 2507 (Reasoning),alibaba,medium_coding,86.1260777260111,1.26218912600006,1.26218912600006,70.5366187588849,24.483959498064454,30.289402091080554
qwen3-5-27b,Qwen3.5 27B (Reasoning),alibaba,long,83.7524387814437,5.79207067699986,5.79207067699986,34.5963971645814,29.671972314480566,35.64194772385074
qwen3-5-27b,Qwen3.5 27B (Reasoning),alibaba,medium,83.1544544338431,1.44996973950009,1.44996973950009,37.843526825482,25.501597684352777,31.514504670565948
qwen3-5-27b,Qwen3.5 27B (Reasoning),alibaba,medium_coding,91.3822073355882,1.28294799399995,1.28294799399995,9.53266762320616,23.169046593646197,28.64057124355776
qwen3-coder-480b-a35b-instruct,Qwen3 Coder 480B A35B Instruct,alibaba,long,58.2886914722968,3.06663609100007,,4.78824931282552,3.06663609100007,11.644629306676183
qwen3-coder-480b-a35b-instruct,Qwen3 Coder 480B A35B Instruct,alibaba,medium,66.2146418218357,1.62388081499989,,3.12152701196593,1.62388081499989,9.17508076478372
qwen3-coder-480b-a35b-instruct,Qwen3 Coder 480B A35B Instruct,alibaba,medium_coding,110.424937367202,1.60458834850016,,2.60672893774809,1.60458834850016,6.132551070700518
qwen3-coder-30b-a3b-instruct,Qwen3 Coder 30B A3B Instruct,alibaba,long,103.471294137674,2.73680005100004,,3.7129679068413,2.73680005100004,7.56905815859386
qwen3-coder-30b-a3b-instruct,Qwen3 Coder 30B A3B Instruct,alibaba,medium,105.125320385799,1.55267074049999,,2.60151974079823,1.55267074049999,6.308898813480429
qwen3-coder-30b-a3b-instruct,Qwen3 Coder 30B A3B Instruct,alibaba,medium_coding,119.182935382992,1.46197468899982,,2.39498525261976,1.46197468899982,5.6572061488834
qwen3-30b-a3b-instruct,Qwen3 30B A3B (Non-reasoning),alibaba,long,105.415611506962,2.43604707999998,,3.39528654193813,2.43604707999998,7.179177559938223
qwen3-30b-a3b-instruct,Qwen3 30B A3B (Non-reasoning),alibaba,medium,112.664636538146,1.01500881349997,,1.92579861105782,1.01500881349997,5.452958602924001
qwen3-30b-a3b-instruct,Qwen3 30B A3B (Non-reasoning),alibaba,medium_coding,118.55806721472,1.06974282599981,,1.90149480725605,1.06974282599981,5.287085531953782
qwen3-14b-instruct,Qwen3 14B (Non-reasoning),alibaba,long,60.6213475201619,2.74080081399984,,4.43933413421709,2.74080081399984,10.98872040756721
qwen3-14b-instruct,Qwen3 14B (Non-reasoning),alibaba,medium,65.452331488613,1.08584134449996,,2.66868775638289,1.08584134449996,8.724988623569567
qwen3-14b-instruct,Qwen3 14B (Non-reasoning),alibaba,medium_coding,65.2097586002063,0.949971116000029,,2.62108173561157,0.949971116000029,8.61753515446617
qwen3-vl-8b-reasoning,Qwen3 VL 8B (Reasoning),alibaba,long,116.357462923732,2.40909175199976,2.40909175199976,11.9165253194797,19.597503648801993,23.894606623002552
qwen3-vl-8b-reasoning,Qwen3 VL 8B (Reasoning),alibaba,medium,135.983446456937,1.04676443649987,1.04676443649987,18.6546554586665,15.754436966577687,19.431355099097143
qwen3-vl-8b-reasoning,Qwen3 VL 8B (Reasoning),alibaba,medium_coding,131.777560897562,1.02427122799986,1.02427122799986,69.6808727637553,16.201361973781008,19.995634660226294
qwen3-vl-8b-reasoning,Qwen3 VL 8B (Reasoning),alibaba,vision_single_image,136.821771930689,2.24308407850003,2.24308407850003,10.6946215917778,16.8606407127845,20.51502987135562
qwen3-vl-30b-a3b-reasoning,Qwen3 VL 30B A3B (Reasoning),alibaba,long,112.909078949597,2.16174362099991,2.16174362099991,15.228968116665,19.875111036677854,24.30345289059734
qwen3-vl-30b-a3b-reasoning,Qwen3 VL 30B A3B (Reasoning),alibaba,medium,124.766756857561,1.07827985250014,1.07827985250014,15.0070614824348,17.108190786894987,21.1156685204937
qwen3-vl-30b-a3b-reasoning,Qwen3 VL 30B A3B (Reasoning),alibaba,medium_coding,127.855443739936,1.12901113350011,1.12901113350011,54.7712129686147,16.771677112338633,20.682343607048264
qwen3-vl-30b-a3b-reasoning,Qwen3 VL 30B A3B (Reasoning),alibaba,vision_single_image,124.958739714824,2.31217376199998,2.31217376199998,13.7505494648015,18.31745682234712,22.318777587433903
qwen3-vl-235b-a22b-reasoning,Qwen3 VL 235B A22B (Reasoning),alibaba,long,57.2756429153379,3.12588521899988,3.12588521899988,34.8079638555982,38.044742488857224,46.77445680632156
qwen3-vl-235b-a22b-reasoning,Qwen3 VL 235B A22B (Reasoning),alibaba,medium,56.5895121752744,1.28705799750003,1.28705799750003,52.7501863812569,36.62929586315631,45.464855329570376
qwen3-vl-235b-a22b-reasoning,Qwen3 VL 235B A22B (Reasoning),alibaba,medium_coding,59.9680318688896,1.31662503100006,1.31662503100006,90.4711568772634,34.667727904822506,43.005503623278116
qwen3-vl-235b-a22b-reasoning,Qwen3 VL 235B A22B (Reasoning),alibaba,vision_single_image,60.9194637491784,2.50325022199999,2.50325022199999,31.5668891564869,35.33348011756392,43.54103759145491
qwen3-5-27b-non-reasoning,Qwen3.5 27B (Non-reasoning),alibaba,long,92.8393169871062,5.79115150449991,,6.93584328229076,5.79115150449991,11.176800777096794
qwen3-5-27b-non-reasoning,Qwen3.5 27B (Non-reasoning),alibaba,medium,91.2136724673989,1.54233048650008,,2.61251160134404,1.54233048650008,7.023964834450573
qwen3-5-27b-non-reasoning,Qwen3.5 27B (Non-reasoning),alibaba,medium_coding,100.263103219896,1.30697255000001,,2.34275154585966,1.30697255000001,6.293851909831964
qwen3-5-27b-non-reasoning,Qwen3.5 27B (Non-reasoning),alibaba,vision_single_image,88.6913282115108,2.88970335050009,,4.10753690788029,2.88970335050009,8.527233085172703
qwen3-vl-8b-instruct,Qwen3 VL 8B Instruct,alibaba,long,122.072234916016,2.38338369799999,,3.19957778159754,2.38338369799999,6.479319193438352
qwen3-vl-8b-instruct,Qwen3 VL 8B Instruct,alibaba,medium,144.329274064873,0.992598035500009,,1.71241740450466,0.992598035500009,4.4568986996553654
qwen3-vl-8b-instruct,Qwen3 VL 8B Instruct,alibaba,medium_coding,150.062915260371,1.04912350899997,,1.72402249333356,1.04912350899997,4.381059311609565
qwen3-vl-8b-instruct,Qwen3 VL 8B Instruct,alibaba,vision_single_image,144.446238518675,2.21386223449991,,2.90616972224157,2.21386223449991,5.675357702485783
qwen3-8b-instruct,Qwen3 8B (Non-reasoning),alibaba,long,37.0581311044578,3.85531863849973,,6.49319901179224,3.85531863849973,17.347634227502922
qwen3-8b-instruct,Qwen3 8B (Non-reasoning),alibaba,medium,61.5368192188401,1.62086077749996,,3.26268145198765,1.62086077749996,9.746077620799525
qwen3-8b-instruct,Qwen3 8B (Non-reasoning),alibaba,medium_coding,63.6284100526914,1.37608952699998,,2.90832894691404,1.37608952699998,9.23421453100282
qwen3-30b-a3b-2507-reasoning,Qwen3 30B A3B 2507 (Reasoning),alibaba,long,148.156884920051,2.58140630650018,2.58140630650018,28.7380107239924,16.0806102151086,19.455411192260705
